Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
2957,906716,906716,10000,07-12-2025,1
2958,592832,592832,10000,07-12-2025,1
2959,813180,813180,10000,27-02-2025,1
2960,287467,287467,10000,21-11-2025,1
2961,251525,251525,10000,21-12-2025,1
2962,334963,334963,10000,21-03-2025,1
2963,150274,150274,10000,28-10-2025,1
2964,930292,930292,10000,14-06-2025,1
2965,38166,38166,10000,21-08-2025,1
2966,851278,851278,10000,28-06-2025,1
2967,753796,753796,10000,07-06-2025,1
2968,368242,368242,10000,28-09-2025,1
2969,103643,103643,10000,14-09-2025,1
2970,620974,620974,10000,21-11-2025,1
2971,385959,385959,10000,21-05-2025,1
2972,940065,940065,10000,28-08-2025,1
2973,178237,178237,10000,14-05-2025,1
2974,207528,207528,10000,07-11-2025,1
2975,450469,450469,10000,21-09-2025,1
2976,603436,603436,10000,14-06-2025,1
2977,142813,142813,10000,13-01-2025,1
2978,266451,266451,10000,07-05-2025,1
2979,379021,379021,10000,14-08-2025,1
2980,876737,876737,10000,14-04-2025,1
2981,405045,405045,10000,07-07-2025,1
2982,118649,118649,10000,21-05-2025,1
2983,437894,437894,10000,21-09-2025,1
2984,533772,533772,10000,28-05-2025,1
2985,711543,711543,10000,14-04-2025,1
2986,945113,945113,10000,28-09-2025,1
2987,180513,180513,10000,07-04-2025,1
2988,670003,670003,10000,06-01-2025,1
2989,871197,871197,10000,21-10-2025,1
2990,875401,875401,10000,07-09-2025,1
2991,282974,282974,10000,21-10-2025,1
2992,655317,655317,10000,21-06-2025,1
2993,298066,298066,10000,28-10-2025,1
2994,578559,578559,10000,14-06-2025,1
2995,90116,90116,10000,21-04-2025,1
2996,614660,614660,10000,14-04-2025,1
2997,36672,36672,10000,28-05-2025,1
2998,97024,97024,10000,21-07-2025,1
2999,27368,27368,10000,28-06-2025,1
3000,141734,141734,10000,28-07-2025,1
3001,98677,98677,10000,21-03-2025,1
3002,436300,436300,10000,21-06-2025,1
3003,319086,319086,10000,21-11-2025,1
3004,759810,759810,10000,27-02-2025,1
3005,20217,20217,10000,21-05-2025,1
3006,943582,943582,10000,21-11-2025,1
3007,618121,618121,10000,20-02-2025,1
3008,479708,479708,10000,14-10-2025,1
3009,951802,951802,10000,21-10-2025,1
3010,190214,190214,10000,28-05-2025,1
3011,215174,215174,10000,27-02-2025,1
3012,600551,600551,10000,07-12-2025,1
3013,503994,503994,10000,14-09-2025,1
3014,169917,169917,10000,28-03-2025,1
3015,876444,876444,10000,28-05-2025,1
3016,565783,565783,10000,14-12-2025,1
3017,11494,11494,10000,14-09-2025,1
3018,802612,802612,10000,14-09-2025,1
3019,557638,557638,10000,14-10-2025,1
3020,125352,125352,10000,07-08-2025,1
3021,526037,526037,10000,14-04-2025,1
3022,240333,240333,10000,14-07-2025,1
3023,455398,455398,10000,14-04-2025,1
3024,658505,658505,10000,28-09-2025,1
3025,760874,760874,10000,27-01-2025,1
3026,882923,882923,10000,28-11-2025,1
3027,261866,261866,10000,13-01-2025,1
3028,597348,597348,10000,28-11-2025,1
3029,389352,389352,10000,06-01-2025,1
3030,727047,727047,10000,27-02-2025,1
3031,356217,356217,10000,07-03-2025,1
3032,255863,255863,10000,21-12-2025,1
3033,956453,956453,10000,14-09-2025,1
3034,744890,744890,10000,28-08-2025,1
3035,993588,993588,10000,13-02-2025,1
3036,623901,623901,10000,21-12-2025,1
3037,836470,836470,10000,14-05-2025,1
3038,937105,937105,10000,28-09-2025,1
3039,368934,368934,10000,07-04-2025,1
3040,687790,687790,10000,14-07-2025,1
3041,844167,844167,10000,28-05-2025,1
3042,524991,524991,10000,28-06-2025,1
3043,755717,755717,10000,14-05-2025,1
3044,606672,606672,10000,28-08-2025,1
3045,361073,361073,10000,13-01-2025,1
3046,334611,334611,10000,21-09-2025,1
3047,318830,318830,10000,21-04-2025,1
3048,226354,226354,10000,07-07-2025,1
3049,400804,400804,10000,21-03-2025,1
3050,755700,755700,10000,21-11-2025,1
3051,289738,289738,10000,21-11-2025,1
3052,993891,993891,10000,21-12-2025,1
3053,889276,889276,10000,14-12-2025,1
3054,251473,251473,10000,20-01-2025,1
3055,929390,929390,10000,14-04-2025,1
3056,908502,908502,10000,14-05-2025,1
3057,664425,664425,10000,28-12-2025,1
3058,361682,361682,10000,28-08-2025,1
3059,56537,56537,10000,13-01-2025,1
3060,433673,433673,10000,20-02-2025,1
3061,313963,313963,10000,06-01-2025,1
3062,514254,514254,10000,21-10-2025,1
3063,976611,976611,10000,21-03-2025,1
3064,16929,16929,10000,28-12-2025,1
3065,872803,872803,10000,14-04-2025,1
3066,411028,411028,10000,20-02-2025,1
3067,223183,223183,10000,07-10-2025,1
3068,532746,532746,10000,28-03-2025,1
3069,121867,121867,10000,14-04-2025,1
3070,610410,610410,10000,07-08-2025,1
3071,927655,927655,10000,14-04-2025,1
3072,825946,825946,10000,14-07-2025,1
3073,844949,844949,10000,07-12-2025,1
3074,963918,963918,10000,07-09-2025,1
3075,168868,168868,10000,28-03-2025,1
3076,189164,189164,10000,28-12-2025,1
3077,273925,273925,10000,28-06-2025,1
3078,590879,590879,10000,13-01-2025,1
3079,594272,594272,10000,21-07-2025,1
3080,323460,323460,10000,21-09-2025,1
3081,341957,341957,10000,07-09-2025,1
3082,853603,853603,10000,14-08-2025,1
3083,857300,857300,10000,07-11-2025,1
3084,766746,766746,10000,20-02-2025,1
3085,246953,246953,10000,21-12-2025,1
3086,440643,440643,10000,28-04-2025,1
3087,55186,55186,10000,21-08-2025,1
3088,688392,688392,10000,21-03-2025,1
3089,469228,469228,10000,21-09-2025,1
3090,799639,799639,10000,14-08-2025,1
3091,116944,116944,10000,28-10-2025,1
3092,127902,127902,10000,14-06-2025,1
3093,117060,117060,10000,14-10-2025,1
3094,117397,117397,10000,13-01-2025,1
3095,319612,319612,10000,21-07-2025,1
3096,403387,403387,10000,14-08-2025,1
3097,697740,697740,10000,21-09-2025,1
3098,511418,511418,10000,21-04-2025,1
3099,797182,797182,10000,14-10-2025,1
3100,878078,878078,10000,14-05-2025,1
3101,184241,184241,10000,07-12-2025,1
3102,733666,733666,10000,07-04-2025,1
3103,298100,298100,10000,14-10-2025,1
3104,743165,743165,10000,14-05-2025,1
3105,690424,690424,10000,28-11-2025,1
3106,236616,236616,10000,21-05-2025,1
3107,430233,430233,10000,20-01-2025,1
3108,44159,44159,10000,21-10-2025,1
3109,354286,354286,10000,07-04-2025,1
3110,423949,423949,10000,07-08-2025,1
3111,772127,772127,10000,14-03-2025,1
3112,839874,839874,10000,28-05-2025,1
3113,548268,548268,10000,06-01-2025,1
3114,448648,448648,10000,21-04-2025,1
3115,857653,857653,10000,14-04-2025,1
3116,174723,174723,10000,14-04-2025,1
3117,713588,713588,10000,28-06-2025,1
3118,893826,893826,10000,21-05-2025,1
3119,853678,853678,10000,07-07-2025,1
3120,556409,556409,10000,21-04-2025,1
3121,274808,274808,10000,21-11-2025,1
3122,319878,319878,10000,14-10-2025,1
3123,830754,830754,10000,07-08-2025,1
3124,619420,619420,10000,07-12-2025,1
3125,763913,763913,10000,07-09-2025,1
3126,243944,243944,10000,14-10-2025,1
3127,816226,816226,10000,27-01-2025,1
3128,124849,124849,10000,06-01-2025,1
3129,932778,932778,10000,28-11-2025,1
3130,822581,822581,10000,21-05-2025,1
3131,988970,988970,10000,28-07-2025,1
3132,455563,455563,10000,20-01-2025,1
3133,786868,786868,10000,07-05-2025,1
3134,474266,474266,10000,20-02-2025,1
3135,651925,651925,10000,07-11-2025,1
3136,507975,507975,10000,21-07-2025,1
3137,73598,73598,10000,07-03-2025,1
3138,81404,81404,10000,07-07-2025,1
3139,453713,453713,10000,28-07-2025,1
3140,281388,281388,10000,28-10-2025,1
3141,172495,172495,10000,28-08-2025,1
3142,238959,238959,10000,21-05-2025,1
3143,400766,400766,10000,21-08-2025,1
3144,784219,784219,10000,14-11-2025,1
3145,30073,30073,10000,13-02-2025,1
3146,690089,690089,10000,06-02-2025,1
3147,345373,345373,10000,21-09-2025,1
3148,229482,229482,10000,14-07-2025,1
3149,485899,485899,10000,06-01-2025,1
3150,50193,50193,10000,07-08-2025,1
3151,571743,571743,10000,21-03-2025,1
3152,493485,493485,10000,14-10-2025,1
3153,414914,414914,10000,07-10-2025,1
3154,831582,831582,10000,27-01-2025,1
3155,703242,703242,10000,20-02-2025,1
3156,130035,130035,10000,07-04-2025,1
3157,199327,199327,10000,21-11-2025,1
3158,389579,389579,10000,21-08-2025,1
3159,156926,156926,10000,13-02-2025,1
3160,851366,851366,10000,27-02-2025,1
3161,867319,867319,10000,21-03-2025,1
3162,144789,144789,10000,21-12-2025,1
3163,415258,415258,10000,28-09-2025,1
3164,602144,602144,10000,14-12-2025,1
3165,689370,689370,10000,20-02-2025,1
3166,577343,577343,10000,28-10-2025,1
3167,183290,183290,10000,07-12-2025,1
3168,450558,450558,10000,28-04-2025,1
3169,945755,945755,10000,21-11-2025,1
3170,928746,928746,10000,21-08-2025,1
3171,468873,468873,10000,28-12-2025,1
3172,476064,476064,10000,21-06-2025,1
3173,822335,822335,10000,07-04-2025,1
3174,727191,727191,10000,28-05-2025,1
3175,572101,572101,10000,07-04-2025,1
3176,401877,401877,10000,21-04-2025,1
3177,149688,149688,10000,13-01-2025,1
3178,903385,903385,10000,07-03-2025,1
3179,807352,807352,10000,07-05-2025,1
3180,876624,876624,10000,14-03-2025,1
3181,828699,828699,10000,28-05-2025,1
3182,1992,1992,10000,28-12-2025,1
3183,932885,932885,10000,28-06-2025,1
3184,768600,768600,10000,14-10-2025,1
3185,569232,569232,10000,14-03-2025,1
3186,586325,586325,10000,28-04-2025,1
3187,570458,570458,10000,21-03-2025,1
3188,21071,21071,10000,07-09-2025,1
3189,103336,103336,10000,27-01-2025,1
3190,671800,671800,10000,21-04-2025,1
3191,888804,888804,10000,28-11-2025,1
3192,718044,718044,10000,21-03-2025,1
3193,769304,769304,10000,28-06-2025,1
3194,648416,648416,10000,28-11-2025,1
3195,859389,859389,10000,13-01-2025,1
3196,705800,705800,10000,14-06-2025,1
3197,75848,75848,10000,28-06-2025,1
3198,589890,589890,10000,07-12-2025,1
3199,415410,415410,10000,07-07-2025,1
3200,554059,554059,10000,21-08-2025,1
3201,666289,666289,10000,14-05-2025,1
3202,24950,24950,10000,07-09-2025,1
3203,362479,362479,10000,14-09-2025,1
3204,746451,746451,10000,28-10-2025,1
3205,713731,713731,10000,07-06-2025,1
3206,806274,806274,10000,21-11-2025,1
3207,109279,109279,10000,27-01-2025,1
3208,317262,317262,10000,07-06-2025,1
3209,281097,281097,10000,28-09-2025,1
3210,213666,213666,10000,28-06-2025,1
3211,328335,328335,10000,21-07-2025,1
3212,242194,242194,10000,21-11-2025,1
3213,257523,257523,10000,13-01-2025,1
3214,174756,174756,10000,28-07-2025,1
3215,989536,989536,10000,07-09-2025,1
3216,241862,241862,10000,28-09-2025,1
3217,120929,120929,10000,13-02-2025,1
3218,359873,359873,10000,28-08-2025,1
3219,220751,220751,10000,21-05-2025,1
3220,851007,851007,10000,21-10-2025,1
3221,477631,477631,10000,28-08-2025,1
3222,853291,853291,10000,14-10-2025,1
3223,38831,38831,10000,07-09-2025,1
3224,381437,381437,10000,14-08-2025,1
3225,780912,780912,10000,07-09-2025,1
3226,980184,980184,10000,07-09-2025,1
3227,589463,589463,10000,28-08-2025,1
3228,299828,299828,10000,07-10-2025,1
3229,526563,526563,10000,07-05-2025,1
3230,363475,363475,10000,07-06-2025,1
3231,37085,37085,10000,14-10-2025,1
3232,411419,411419,10000,21-12-2025,1
3233,77632,77632,10000,28-12-2025,1
3234,217031,217031,10000,07-07-2025,1
3235,536741,536741,10000,14-12-2025,1
3236,437533,437533,10000,07-05-2025,1
3237,765129,765129,10000,20-01-2025,1
3238,967714,967714,10000,14-11-2025,1
3239,55081,55081,10000,14-06-2025,1
3240,312996,312996,10000,07-11-2025,1
3241,609213,609213,10000,14-12-2025,1
3242,406495,406495,10000,28-04-2025,1
3243,221136,221136,10000,20-02-2025,1
3244,768985,768985,10000,28-08-2025,1
3245,720096,720096,10000,28-12-2025,1
3246,695904,695904,10000,07-09-2025,1
3247,630064,630064,10000,14-03-2025,1
3248,823012,823012,10000,27-02-2025,1
3249,732903,732903,10000,28-05-2025,1
3250,99297,99297,10000,14-09-2025,1
3251,290110,290110,10000,14-05-2025,1
3252,330896,330896,10000,28-10-2025,1
3253,964285,964285,10000,28-07-2025,1
3254,746357,746357,10000,07-05-2025,1
3255,222791,222791,10000,14-06-2025,1
3256,108943,108943,10000,14-05-2025,1
3257,107859,107859,10000,07-10-2025,1
3258,654802,654802,10000,14-05-2025,1
3259,482083,482083,10000,14-12-2025,1
3260,827883,827883,10000,28-05-2025,1
3261,296487,296487,10000,20-02-2025,1
3262,667083,667083,10000,21-07-2025,1
3263,554256,554256,10000,27-01-2025,1
3264,376120,376120,10000,14-10-2025,1
3265,710356,710356,10000,27-01-2025,1
3266,243405,243405,10000,20-02-2025,1
3267,677035,677035,10000,14-05-2025,1
3268,618573,618573,10000,21-04-2025,1
3269,110872,110872,10000,07-03-2025,1
3270,867425,867425,10000,28-04-2025,1
3271,388085,388085,10000,27-01-2025,1
3272,17429,17429,10000,06-02-2025,1
3273,832088,832088,10000,21-03-2025,1
3274,440840,440840,10000,21-09-2025,1
3275,682236,682236,10000,28-05-2025,1
3276,678539,678539,10000,27-02-2025,1
3277,230544,230544,10000,21-09-2025,1
3278,432309,432309,10000,28-11-2025,1
3279,310090,310090,10000,14-10-2025,1
3280,200756,200756,10000,14-10-2025,1
3281,490903,490903,10000,20-02-2025,1
3282,141013,141013,10000,21-03-2025,1
3283,910669,910669,10000,28-03-2025,1
3284,308287,308287,10000,21-09-2025,1
3285,690950,690950,10000,28-08-2025,1
3286,281588,281588,10000,27-02-2025,1
3287,255869,255869,10000,07-10-2025,1
3288,497709,497709,10000,21-10-2025,1
3289,19389,19389,10000,27-02-2025,1
3290,830931,830931,10000,20-01-2025,1
3291,692980,692980,10000,14-09-2025,1
3292,643504,643504,10000,21-11-2025,1
3293,262667,262667,10000,28-11-2025,1
3294,345731,345731,10000,28-07-2025,1
3295,236703,236703,10000,14-08-2025,1
3296,80402,80402,10000,28-06-2025,1
3297,30903,30903,10000,14-03-2025,1
3298,583352,583352,10000,14-08-2025,1
3299,999642,999642,10000,21-12-2025,1
3300,195738,195738,10000,07-04-2025,1
3301,451876,451876,10000,14-12-2025,1
3302,205567,205567,10000,13-02-2025,1
3303,795844,795844,10000,20-02-2025,1
3304,269767,269767,10000,21-10-2025,1
3305,492757,492757,10000,21-03-2025,1
3306,134053,134053,10000,14-05-2025,1
3307,460300,460300,10000,28-04-2025,1
3308,830361,830361,10000,28-03-2025,1
3309,538081,538081,10000,14-04-2025,1
3310,724523,724523,10000,07-05-2025,1
3311,61296,61296,10000,20-01-2025,1
3312,665565,665565,10000,07-11-2025,1
3313,606706,606706,10000,07-09-2025,1
3314,957045,957045,10000,14-04-2025,1
3315,22016,22016,10000,28-07-2025,1
3316,760434,760434,10000,14-03-2025,1
3317,807836,807836,10000,21-03-2025,1
3318,209525,209525,10000,14-11-2025,1
3319,941356,941356,10000,07-11-2025,1
3320,931033,931033,10000,14-06-2025,1
3321,970717,970717,10000,21-03-2025,1
3322,436305,436305,10000,21-05-2025,1
3323,525794,525794,10000,14-07-2025,1
3324,973189,973189,10000,28-07-2025,1
3325,673897,673897,10000,07-09-2025,1
3326,147213,147213,10000,14-06-2025,1
3327,282901,282901,10000,13-01-2025,1
3328,996828,996828,10000,07-09-2025,1
3329,883435,883435,10000,07-10-2025,1
3330,530047,530047,10000,07-10-2025,1
3331,75920,75920,10000,07-06-2025,1
3332,279181,279181,10000,28-12-2025,1
3333,23153,23153,10000,07-12-2025,1
3334,926819,926819,10000,14-05-2025,1
3335,913367,913367,10000,14-07-2025,1
3336,872233,872233,10000,21-07-2025,1
3337,270182,270182,10000,27-01-2025,1
3338,932607,932607,10000,21-09-2025,1
3339,406017,406017,10000,28-07-2025,1
3340,956988,956988,10000,14-04-2025,1
3341,333386,333386,10000,14-12-2025,1
3342,533033,533033,10000,20-01-2025,1
3343,36371,36371,10000,13-01-2025,1
3344,109254,109254,10000,21-06-2025,1
3345,552550,552550,10000,21-05-2025,1
3346,498118,498118,10000,28-10-2025,1
3347,488249,488249,10000,13-01-2025,1
3348,717114,717114,10000,07-10-2025,1
3349,105430,105430,10000,28-08-2025,1
3350,844403,844403,10000,21-07-2025,1
3351,933684,933684,10000,21-04-2025,1
3352,35563,35563,10000,07-10-2025,1
3353,658941,658941,10000,21-07-2025,1
3354,978440,978440,10000,07-06-2025,1
3355,938411,938411,10000,28-09-2025,1
3356,970338,970338,10000,28-08-2025,1
3357,139026,139026,10000,28-05-2025,1
3358,410620,410620,10000,21-03-2025,1
3359,920143,920143,10000,14-07-2025,1
3360,146489,146489,10000,07-05-2025,1
3361,317363,317363,10000,21-03-2025,1
3362,20205,20205,10000,28-09-2025,1
3363,642613,642613,10000,13-02-2025,1
3364,498407,498407,10000,07-07-2025,1
3365,914674,914674,10000,07-11-2025,1
3366,834074,834074,10000,28-03-2025,1
3367,401285,401285,10000,07-07-2025,1
3368,655790,655790,10000,07-11-2025,1
3369,95595,95595,10000,14-08-2025,1
3370,232748,232748,10000,21-12-2025,1
3371,370379,370379,10000,14-11-2025,1
3372,410245,410245,10000,28-03-2025,1
3373,308563,308563,10000,07-05-2025,1
3374,480025,480025,10000,07-10-2025,1
3375,578057,578057,10000,07-04-2025,1
3376,348123,348123,10000,21-06-2025,1
3377,869058,869058,10000,06-01-2025,1
3378,81636,81636,10000,07-12-2025,1
3379,700530,700530,10000,21-10-2025,1
3380,955435,955435,10000,21-03-2025,1
3381,265229,265229,10000,28-05-2025,1
3382,136160,136160,10000,28-07-2025,1
3383,814868,814868,10000,07-12-2025,1
3384,834735,834735,10000,07-12-2025,1
3385,227408,227408,10000,07-10-2025,1
3386,111842,111842,10000,28-04-2025,1
3387,325457,325457,10000,14-12-2025,1
3388,747373,747373,10000,07-09-2025,1
3389,468660,468660,10000,28-05-2025,1
3390,371553,371553,10000,21-03-2025,1
3391,333086,333086,10000,21-08-2025,1
3392,956151,956151,10000,07-12-2025,1
3393,883061,883061,10000,20-01-2025,1
3394,592855,592855,10000,28-12-2025,1
3395,722439,722439,10000,13-01-2025,1
3396,981493,981493,10000,14-11-2025,1
3397,9994,9994,10000,21-04-2025,1
3398,963657,963657,10000,07-10-2025,1
3399,975220,975220,10000,07-11-2025,1
3400,15609,15609,10000,21-06-2025,1
3401,576235,576235,10000,07-09-2025,1
3402,498877,498877,10000,20-02-2025,1
3403,237364,237364,10000,06-02-2025,1
3404,692990,692990,10000,28-09-2025,1
3405,313581,313581,10000,07-06-2025,1
3406,617038,617038,10000,28-06-2025,1
3407,205999,205999,10000,28-04-2025,1
3408,740679,740679,10000,07-09-2025,1
3409,67968,67968,10000,07-07-2025,1
3410,40429,40429,10000,07-04-2025,1
3411,597265,597265,10000,28-10-2025,1
3412,132202,132202,10000,28-10-2025,1
3413,67355,67355,10000,07-04-2025,1
3414,369285,369285,10000,14-08-2025,1
3415,811237,811237,10000,13-02-2025,1
3416,556722,556722,10000,14-08-2025,1
3417,231497,231497,10000,21-09-2025,1
3418,156527,156527,10000,07-03-2025,1
3419,296905,296905,10000,07-09-2025,1
3420,888943,888943,10000,21-06-2025,1
3421,618937,618937,10000,28-07-2025,1
3422,776787,776787,10000,07-08-2025,1
3423,213150,213150,10000,14-08-2025,1
3424,720992,720992,10000,28-05-2025,1
3425,861390,861390,10000,21-03-2025,1
3426,332028,332028,10000,21-07-2025,1
3427,601044,601044,10000,20-01-2025,1
3428,735370,735370,10000,21-03-2025,1
3429,841970,841970,10000,06-01-2025,1
3430,186390,186390,10000,07-05-2025,1
3431,94382,94382,10000,14-07-2025,1
3432,237384,237384,10000,28-07-2025,1
3433,309578,309578,10000,07-08-2025,1
3434,587757,587757,10000,14-09-2025,1
3435,655430,655430,10000,21-12-2025,1
3436,15429,15429,10000,14-06-2025,1
3437,346517,346517,10000,21-12-2025,1
3438,734013,734013,10000,28-09-2025,1
3439,424949,424949,10000,28-03-2025,1
3440,510108,510108,10000,28-07-2025,1
3441,317137,317137,10000,07-08-2025,1
3442,989911,989911,10000,13-01-2025,1
3443,14466,14466,10000,21-08-2025,1
3444,335052,335052,10000,14-10-2025,1
3445,818111,818111,10000,07-05-2025,1
3446,971789,971789,10000,28-11-2025,1
3447,908133,908133,10000,21-09-2025,1
3448,174436,174436,10000,28-09-2025,1
3449,312444,312444,10000,14-09-2025,1
3450,659421,659421,10000,21-09-2025,1
3451,286103,286103,10000,27-01-2025,1
3452,879313,879313,10000,13-02-2025,1
3453,627787,627787,10000,28-07-2025,1
3454,913994,913994,10000,28-09-2025,1
3455,221467,221467,10000,28-04-2025,1
3456,205525,205525,10000,21-09-2025,1
3457,916364,916364,10000,28-03-2025,1
3458,63240,63240,10000,14-04-2025,1
3459,961253,961253,10000,21-12-2025,1
3460,739381,739381,10000,21-05-2025,1
3461,9749,9749,10000,28-06-2025,1
3462,15242,15242,10000,21-09-2025,1
3463,152356,152356,10000,06-01-2025,1
3464,702378,702378,10000,07-08-2025,1
3465,127329,127329,10000,21-05-2025,1
3466,898881,898881,10000,28-05-2025,1
3467,641822,641822,10000,21-09-2025,1
3468,724160,724160,10000,14-03-2025,1
3469,828851,828851,10000,21-08-2025,1
3470,210695,210695,10000,21-10-2025,1
3471,813025,813025,10000,14-04-2025,1
3472,418916,418916,10000,28-10-2025,1
3473,898994,898994,10000,21-08-2025,1
3474,309792,309792,10000,21-07-2025,1
3475,776774,776774,10000,14-12-2025,1
3476,773553,773553,10000,13-01-2025,1
3477,82904,82904,10000,28-10-2025,1
3478,608678,608678,10000,07-05-2025,1
3479,921900,921900,10000,21-09-2025,1
3480,772195,772195,10000,21-10-2025,1
3481,388172,388172,10000,07-07-2025,1
3482,576869,576869,10000,07-12-2025,1
3483,591632,591632,10000,07-07-2025,1
